"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.."
2 5 0.11123126 -0.1160069 0.013915393 -0.88927506 -0.8241131 -0.49572441 0.93427145 -0.31492297 -0.19829614 -0.81366757 -0.8031386 -0.49468594 0.089488267 -0.02179056 -0.24505781 -0.82391583 -0.89594665 -0.82624589 0.31609125 -0.05545845 0.18945759 -0.78697285 -0.60135779 -0.84920514 -0.23730249 -0.032449266 -0.033995655 -0.77236961 -0.74743084 -0.8432269 -0.66081283 -0.75199706 -0.66081283 -0.75199706 -0.82404799 -0.83570336 -0.51649624 -0.62789602 -0.76197663 -0.78183869 -0.8520402 -0.86061421 -0.66221029 -0.90797244 -0.81720575 -0.455552 0.10788691 -0.10574119 0.051639915 -0.81302339 -0.89408417 -0.79527544 -0.85401719 -0.90599074 -0.85807873 0.41459871 -0.075858577 -0.0082808183 -0.7156111 -0.61595694 -0.80914514 -0.80972777 -0.59534368 -0.87873082 0.16342031 -0.31222321 0.30989697 -0.79013991 -0.77023644 -0.19602465 -0.82769574 -0.84628428 0.15661884 -0.64779621 -0.67803446 -0.037299853 -0.75230668 -0.84595864 0.33499958
2 6 -0.145269123608929 -0.105314996662143 0.0455749599625 -0.639639707160714 -0.528065307982143 -0.528561654167857 -0.346226540267857 0.668987177321429 0.557561840839286 -0.280311139125 -0.628179264142857 -0.42518705775 0.258775089 -0.0739978216035714 -0.104435084064286 -0.903609309642857 -0.835382139464286 -0.897163010357143 0.0237102660142857 -0.186444375564286 0.395671272482143 -0.798498733589286 -0.851520078214286 -0.80999697 -0.0873763845678571 -0.0628056613532143 -0.0637710512053571 -0.85688689 -0.908443379642857 -0.912571379107143 -0.429582876607143 -0.230445012232143 -0.429582876607143 -0.230445012232143 -0.891238271964286 -0.837031644107143 -0.646423231071429 -0.691404270678571 -0.910952043214286 -0.86864869 -0.692679455535714 -0.634388738660714 -0.667882633392857 -0.621957851898214 -0.511990287267857 -0.500154489392857 -0.426725901036429 -0.0655613050178571 -0.0997701962089286 -0.900811417678571 -0.835591266428571 -0.882410842142857 -0.916309995892857 -0.847841684642857 -0.9113735525 -0.0980412175267857 -0.267258730426786 -0.155649398835714 -0.764443967844643 -0.855258451785714 -0.810470059285714 -0.810859501071429 -0.851762416071429 -0.82848238 -0.139234791392857 -0.143101872664286 -0.124235772117857 -0.438785838892857 -0.258243516133929 -0.2838490713125 -0.843040614464286 -0.830460011428571 -0.0410213983964286 -0.765380328214286 -0.700321801857143 -0.257715185142857 -0.878068268571429 -0.867038194107143 -0.0258847167446429
3 1 0.271802417419355 -0.0172822965590323 -0.11049984983871 -0.324193062483871 -0.00360233348387097 -0.246474808258065 0.926664091612903 -0.231498433709677 -0.0624343083419355 -0.976484039354839 -0.965415942580645 -0.951727958387097 0.0347312745322581 -0.0378561428645161 0.0480023179193548 -0.272434107967742 -0.0659883600387097 -0.448960460096774 -0.0395529892193548 -0.0410511910577419 0.104459971709677 -0.50076753483871 -0.335510768967742 -0.332944600741935 -0.120415581032258 -0.0371000832129032 -0.0445397593548387 -0.398388358225806 -0.485203522258065 -0.432268005225806 -0.161918229870968 -0.345075430854194 -0.161918229870968 -0.345075430854194 -0.228672974 -0.195220669774194 -0.275565355451613 -0.372464722806452 -0.449713192793548 -0.464886372580645 -0.320183473548387 -0.0328898186645161 -0.336223194483871 -0.327524250774194 -0.0535871273870968 -0.259276068341936 -0.273801520806452 0.0676677317451613 0.0609059463387097 -0.331934358064516 -0.140554211816129 -0.434311406774194 -0.276880831419355 -0.04874729251 -0.464038363709677 -0.290509434193548 -0.318539076580645 -0.260011803854839 -0.373964031741935 -0.378270682335484 -0.314058635445161 -0.542499128387097 -0.316702021935484 -0.402622833548387 -0.0571181157258065 -0.0673944378783871 -0.0926387150741936 -0.279041619 -0.488481995806452 0.213301952417516 -0.214455036858065 -0.178710143874194 0.0820021412258064 -0.396752672580645 -0.466286165741935 0.215321956022581 -0.496233451709677 -0.465498472258065 0.145946095934516
3 2 0.271947878 -0.023565168996 -0.1330302074 -0.25501633684 -0.01509052028 -0.1925140295608 0.8863953576 -0.25043289024 -0.12075355172 -0.95386127 -0.9456467136 -0.9058050712 0.047236351896 0.068994150292 -0.01712542304 -0.34362815768 -0.30334582352 -0.6090353816 0.00322129482 -0.07933476444 0.06575222628 -0.462662287 -0.34432709816 -0.25018122264 -0.13476652012 -0.032695493 -0.0590530478312 -0.5339633816 -0.6430754404 -0.54120256096 -0.11864244832 -0.27196961808 -0.11864244832 -0.27196961808 -0.37046237234 -0.362831089952 -0.186323435 -0.346594749692 -0.5880340392 -0.6376522636 -0.31620313492 -0.134628894404 -0.35875326688 -0.233546082224 -0.02112254848 -0.1753096772 -0.4394369456 -0.150207987504 -0.2144099016 -0.37182932236 -0.3293605696 -0.5663827424 -0.37353483484 -0.32345570844 -0.6511646492 -0.290485781 -0.426282525548 -0.41965382336 -0.3596709392 -0.447393313576 -0.29261738416 -0.4989672546 -0.298510090236 -0.30858015152 -0.162659905284 -0.295244713636 -0.264839637168 -0.26732499544 -0.391036476 -0.026142395264 -0.3215764098 -0.4252530366 0.119255253528 -0.442309858 -0.39868451904 -0.1456437419108 -0.6311561512 -0.6725787824 0.08917183576
3 3 0.27175933 -0.0161217516083333 -0.09171849025 -0.00864776158333334 0.0535144421666667 -0.251170192 0.926537898333333 -0.184734791 -0.04407983335 -0.943868734166667 -0.931578461666667 -0.906800204166667 0.17680793275 -0.0335951470083333 -0.149399715766667 -0.226587657916667 -0.187898328 -0.463573845833333 0.117223145083333 -0.164368626875 0.0390310523333333 -0.396452959166667 -0.419056094333333 -0.334780398333333 -0.139632201583333 0.00881455559666667 -0.0987450193333333 -0.441933931416667 -0.594518234166667 -0.426210955616667 0.0136011305 0.0117575986666667 0.0136011305 0.0117575986666667 -0.252343597583333 -0.184819561258333 -0.2098088825 -0.38098480475 -0.518997433333333 -0.5728654725 -0.11327455675 -0.00217039891666667 -0.254824488833333 0.0263536445083333 0.0131447215833333 -0.312576657558333 -0.389899805833333 -0.123621357033333 0.1197052105 -0.27130114025 -0.238187715833333 -0.410849993333333 -0.250877322666667 -0.187791376083333 -0.515533084166667 -0.397364673333333 -0.520651825 -0.308871009166667 -0.26849202875 -0.433945525 -0.238029983475 -0.439078183333333 -0.4173110205 -0.431623459583333 -0.171978260416667 -0.138340374916667 -0.102789586416667 0.0357061848333333 -0.161228238166667 -0.016329808325 -0.180422656725 -0.19834767975 -0.0230017909166667 -0.419981733833333 -0.461896239166667 0.0159231020083333 -0.572869393333333 -0.60569568 0.0624851504166667
3 4 0.272115746857143 -0.0170982365068571 -0.105167599628571 -0.985695265428571 -0.949870058285714 -0.936800598571429 0.864559364857143 0.168302588092857 0.199317419745714 -0.990889628428571 -0.981705700285714 -0.961902571 0.0753169004942857 0.020121865577 0.00561969448071429 -0.981604193142857 -0.969775112857143 -0.978516320571429 -0.0310077874571429 -0.0722926933142857 0.0896066122857143 -0.978470111571429 -0.960631001857143 -0.953104281571429 -0.10244365 -0.0351332425185714 -0.0607637156857143 -0.983635506 -0.983270824714286 -0.980072559285714 -0.960226509428571 -0.956658592857143 -0.960226509428571 -0.956658592857143 -0.978918199 -0.974166564 -0.958332212571429 -0.947105739257143 -0.985257607428571 -0.980882608285714 -0.983533136571429 -0.956541772857143 -0.956502201857143 -0.986736560428571 -0.949249419428571 -0.931823235428571 -0.0227548422684286 0.105846947541429 0.0886718467957143 -0.981720294285714 -0.969804200285714 -0.975517460714286 -0.983177367714286 -0.972001199428571 -0.980101764 0.213946187368571 -0.0436416439857143 0.007509590211 -0.973384395 -0.967361668428571 -0.957074572142857 -0.980134500857143 -0.957480412714286 -0.956307200285714 0.0447310558358571 -0.20774563574 -0.0697354912441429 -0.961717904142857 -0.960016103428571 0.165213938425714 -0.973944303857143 -0.973326184 0.245471913311143 -0.960214743714286 -0.948065736257143 -0.122496531411429 -0.981932935285714 -0.980615658714286 0.0931697224921429
3 5 0.271992362242991 -0.0227884477925234 -0.108386203401869 -0.985613682897196 -0.924536351308411 -0.945715838691589 0.93596274682243 -0.202335248429907 -0.0185902542813084 -0.993443685233645 -0.973462440841122 -0.966875824205607 0.075378412271028 0.0107804359429907 0.00246973591447664 -0.977893245233645 -0.958482732242991 -0.977957639906542 -0.0233913380056075 -0.0719506655757009 0.0911991777009346 -0.939006355700935 -0.962404786728972 -0.953992127383178 -0.100743451476636 -0.0419889511252336 -0.0566401048504673 -0.960910952990654 -0.981069132242991 -0.974975441682243 -0.955957731962617 -0.947331069065421 -0.955957731962617 -0.947331069065421 -0.974837253364486 -0.96625771728972 -0.939687542149533 -0.922158851495327 -0.977331890654206 -0.971263048037383 -0.981984896261682 -0.934920148504673 -0.959951040747664 -0.987385225140187 -0.923760067009346 -0.942216918037383 0.0225526524291589 -0.0654965914514953 0.0202847985485981 -0.978394889158879 -0.958837457196262 -0.97445716953271 -0.979386678130841 -0.961197153738318 -0.980171574766355 0.16072666618785 -0.20458117273243 -0.0235898374915888 -0.937161322149533 -0.966898908598131 -0.956491007570093 -0.940641222616822 -0.960307250841121 -0.957511840186916 -0.262502295423925 -0.237279152452617 -0.138850754526065 -0.955091470560748 -0.950932258130841 0.00751393713074766 -0.967284365981308 -0.964066957850467 0.140857889164486 -0.943755780747664 -0.922877409065421 -0.210778746329907 -0.973070824953271 -0.97083337411215 0.0298370198971963
3 6 0.272026599583333 -0.0177766504039583 -0.107366184583333 -0.9827942271875 -0.980040138020833 -0.980989613958333 -0.359821900510417 0.605847895104167 0.568934351083333 -0.983812155 -0.99156630625 -0.987415376145833 0.07576737178125 0.01087742792375 0.000427223142083333 -0.989279720104167 -0.986297077083333 -0.989000238645833 -0.0242285334375 -0.0782049542916667 0.0917630809791667 -0.9867473678125 -0.978963398333333 -0.985263018958333 -0.0998279063854167 -0.0397858551364583 -0.0573508193645833 -0.990573250416667 -0.989461884791667 -0.9927662146875 -0.9821218871875 -0.9829012203125 -0.9821218871875 -0.9829012203125 -0.989365338229167 -0.989661228958333 -0.974533872604167 -0.974030429895833 -0.991419898229167 -0.989795608541667 -0.9861306871875 -0.982789795729167 -0.984734931770833 -0.981710600625 -0.979416577395833 -0.979776633333333 -0.218655646390833 0.189655378324583 0.242857287202083 -0.989297088958333 -0.986250574895833 -0.9872127603125 -0.9902568459375 -0.9873756934375 -0.989350839166667 0.166004761651042 0.0790832706752083 0.106967199859792 -0.985349591979167 -0.9828481671875 -0.985527163333333 -0.987263244166667 -0.977205711354167 -0.986509287395833 0.00861650229270833 -0.126602539644792 0.152934691313542 -0.985452041666667 -0.98332657375 0.218636129775312 -0.989070928645833 -0.989251845 0.38141651309375 -0.9801510034375 -0.974648240833333 0.031467432231875 -0.99015652875 -0.989725556458333 0.206433548277083
4 1 0.179142471785714 -0.0217742634329446 -0.0930368178392857 -0.265967245425 0.0138446716839286 -0.274216139963571 0.935497524821429 -0.222588467410714 -0.0709185884410714 -0.971679498571429 -0.959813278392857 -0.945779143928571 0.150490167175 0.0997531026857143 0.1304555650375 -0.227749151128571 -0.0743004670714286 -0.471767509357143 -0.0469366143767857 -0.0729092993875 0.0884850870551786 -0.445466036482143 -0.291375902803571 -0.316576473839286 -0.0671266768028036 -0.179681995317857 -0.0854595925 -0.332733196732143 -0.47354808625 -0.42097588075 -0.128776523125 -0.290809477269107 -0.128776523125 -0.290809477269107 -0.217117476116071 -0.173322134303571 -0.222118752339286 -0.3191554506125 -0.425695977696429 -0.455815492285714 -0.235996827089286 0.0033971101625 -0.320253186041071 -0.279900731732143 -0.0460845862464286 -0.307746795196429 -0.359013863821429 0.0400862076888571 0.12770344059375 -0.263560812982143 -0.14220260675 -0.434949369598214 -0.261092028928571 -0.0630773988495 -0.507658502178571 -0.261632182571429 -0.375663296696429 -0.197065132746429 -0.316589598703571 -0.328745744196429 -0.270007590925 -0.488077836442857 -0.277092038 -0.397678715892857 -0.0588869566785714 -0.0594107810875 -0.0523159252528571 -0.228493063001786 -0.439718086785714 0.166341371613393 -0.165951644053571 -0.190138032832143 0.0387675392239286 -0.34397170625 -0.423070171446429 0.135658753859107 -0.472679892803571 -0.472629459607143 0.0529411877928571
4 2 0.173318490373134 -0.0369465924305224 -0.117754261137313 -0.251772033830597 -0.0308335531559701 -0.159783218607463 0.881604598208955 -0.273248094276119 -0.144880416703672 -0.936989584253731 -0.908270934029851 -0.88346973761194 0.125674559484328 0.0815857290947761 0.0524580901429851 -0.369948635783582 -0.353990178399254 -0.628798755022388 0.0119141271432836 -0.0952136335018657 0.0437931224977612 -0.483427081955224 -0.309185539164179 -0.225731509558209 -0.0710218528173881 -0.127971392860448 -0.0735266249238806 -0.565661269328358 -0.650296701791045 -0.567294674083134 -0.101578479291045 -0.27209407519403 -0.101578479291045 -0.27209407519403 -0.399327202104478 -0.392742784358209 -0.14986179306194 -0.328842552339552 -0.602534425784328 -0.656391990373134 -0.291001603293358 -0.13590138411194 -0.357927940335821 -0.238574815136567 -0.0420811351470149 -0.129357933661194 -0.449158172285821 -0.167837219154478 -0.279235920757463 -0.396255066992537 -0.376503378455224 -0.594203436044776 -0.400388988126866 -0.374680230192537 -0.66254575380597 -0.351074029114179 -0.467251627544776 -0.451671230701493 -0.411631546812687 -0.429229651641791 -0.294916621607463 -0.510585664067164 -0.254995726701493 -0.278931211735821 -0.237509181373134 -0.303864993614925 -0.301617492409701 -0.273912614498806 -0.386195653791045 -0.0514127792574627 -0.357275415829851 -0.446628992850746 0.0443461701406716 -0.434190509395522 -0.377771443029851 -0.168708839599104 -0.645316399029851 -0.697785169708955 0.0917838896902985
4 3 0.17059543010101 -0.00905446283747475 -0.108576575667677 0.107518463990909 0.0547111870808081 -0.189702526786869 0.929439783131313 -0.178174575861616 -0.047370492190101 -0.951208592323232 -0.940202364646465 -0.917322792929293 0.0968697516484849 -0.0523415407333333 -0.0573172164484849 -0.0435793384022222 -0.0762111770010101 -0.386413405064646 -0.118843819730303 -0.0399147926113131 0.101258233634343 -0.310094219392929 -0.350025038278788 -0.261209832959596 -0.0536318651 -0.0524084242666667 -0.120041158805051 -0.402022879823232 -0.470637849331313 -0.330632708019192 0.110844426651515 0.108734312879798 0.110844426651515 0.108734312879798 -0.12262365206596 -0.0014709315040404 -0.114093060776768 -0.23713358579798 -0.429338742353535 -0.444349046564242 0.0523810417193939 0.0625537980707071 -0.20306746599899 0.125170856613333 -0.0185650633838384 -0.250037174173737 -0.419242639 0.0184469069141414 0.0957817960444445 -0.0731940851313131 -0.109677281123232 -0.326623832919192 -0.100560777676768 -0.104970302490909 -0.445687381291313 -0.318027185333333 -0.363982162373737 -0.233189705414141 -0.227097059676768 -0.321068320212121 -0.153660831646465 -0.342747637037374 -0.376422641769697 -0.369905460393939 -0.213090142832424 -0.0283888684494949 -0.00881386211919192 0.147216488631313 -0.0883798148181818 0.0333424493360606 0.0171125562313131 -0.0354512460612121 0.000880810930303028 -0.291325927529293 -0.339783227374747 0.0338833813665657 -0.445132650252525 -0.484265048464646 0.0746264654878788
4 4 0.172582496666667 0.0074969126 -0.03450322 -0.924499818888889 -0.673910584444444 -0.738520281111111 0.908436298888889 0.130841035111111 0.159522427 -0.857465684444444 -0.729837988888889 -0.734332772222222 0.0851928746666667 -0.101683092243333 -0.0258291435444444 -0.957560703333333 -0.924163445555556 -0.964769874444444 -0.0970016367777778 0.0154704655555556 0.240995431111111 -0.951557802222222 -0.916079207777778 -0.902845463333333 -0.0958273128888889 -0.0375885101111111 -0.0579519901222222 -0.958356254444444 -0.971039964444444 -0.960032244444444 -0.793941625555556 -0.648956146666667 -0.793941625555556 -0.648956146666667 -0.958581685555556 -0.927749853333333 -0.785688591111111 -0.87620101 -0.972090433333333 -0.959330548888889 -0.935707248888889 -0.760683238888889 -0.82979965 -0.920486631111111 -0.655968593333333 -0.715590096666667 -0.381522237 -0.159214619666667 -0.246578647555556 -0.956694051111111 -0.924225066666667 -0.959121946666667 -0.962576286666667 -0.929793087777778 -0.969293625555556 0.0703151071111111 -0.367291634444444 -0.311344180777778 -0.939542382222222 -0.937183831111111 -0.912149356666667 -0.955839914444444 -0.907145758888889 -0.909416817777778 -0.125897364777778 -0.254038033111111 -0.111953996666667 -0.754891803333333 -0.657173772222222 -0.331647018888889 -0.932940616666667 -0.920701491111111 -0.137584987222222 -0.921364902222222 -0.872724202222222 -0.287048968555556 -0.963337831111111 -0.956906031111111 -0.182931790777778
4 5 0.18972677 -0.0608639 -0.0025855355 -0.906521295 -0.719977355 -0.644927485 0.93284246 -0.217808293 0.0958276955 -0.889842305 -0.84680012 -0.67886298 0.095117908 -0.01994664955 -0.1272482225 -0.937776125 -0.891894265 -0.960743195 -0.0562017085 0.1170893375 0.058811289 -0.86519118 -0.84621357 -0.717563855 -0.1220944 -0.10237395 -0.024727255285 -0.880084775 -0.93481987 -0.928948745 -0.76010248 -0.674090745 -0.76010248 -0.674090745 -0.92929351 -0.923822275 -0.785510565 -0.783847485 -0.924832625 -0.915243805 -0.912632745 -0.820341045 -0.747412795 -0.90399845 -0.697577575 -0.621916065 -0.47102215 -0.48011604 -0.214592775 -0.93857179 -0.89167308 -0.95285094 -0.94277969 -0.90056647 -0.967842385 -0.152531235 -0.279726155 -0.134371275 -0.84562972 -0.869658195 -0.81515875 -0.87283308 -0.834833215 -0.717969635 -0.3201334698 -0.214005875 -0.69064172 -0.780096305 -0.67704916 -0.4676512 -0.9181741 -0.931527965 0.076631315 -0.842543995 -0.78745732 -0.255227 -0.916952955 -0.919623025 -0.012457425
4 6 0.171883334117647 -0.00383133443529412 -0.060305676 -0.885595807058824 -0.777912211764706 -0.836746941764706 -0.409565228764706 0.479664427647059 0.723736657058824 -0.808555653529412 -0.85582947 -0.814554403529412 0.129375212647059 0.0928195700647059 -0.0628817177705882 -0.951647451764706 -0.932735679411765 -0.955907337647059 0.0456806355411765 -0.176108361311765 0.243823248176471 -0.914299332941176 -0.917564934117647 -0.899212834117647 -0.110495045352941 -0.0341802333882353 -0.0790073777647059 -0.945954877058824 -0.951256218823529 -0.962430341764706 -0.792765683117647 -0.71512157 -0.792765683117647 -0.71512157 -0.952936341176471 -0.928630554705882 -0.808907287058824 -0.846330655882353 -0.95938277 -0.939976584705882 -0.897918264705882 -0.818276612235294 -0.879727444705882 -0.881599139411765 -0.773562120588235 -0.82881735 -0.463992761176471 -0.100721147964706 -0.100262746671176 -0.950741807058823 -0.931586554705882 -0.951758637647059 -0.957407686470588 -0.939333125294118 -0.958617300588235 -0.114324614941176 -0.254385599117647 -0.279748480588235 -0.909541272941176 -0.922026246470588 -0.905016683529412 -0.916842918235294 -0.916045744117647 -0.906768705294118 -0.233839392705882 -0.212991485823529 -0.151234501058824 -0.781337954352941 -0.72935616 -0.290182029823529 -0.93223539 -0.92347191 -0.0213633982352941 -0.892758879411765 -0.845191079411765 -0.314875126435294 -0.945782434705882 -0.937109430588235 -0.104708892458824
5 1 0.273625234347826 -0.019016416196087 -0.111476605217391 -0.357016945652174 -0.0266211004347826 -0.284668038793043 0.940335827826087 -0.199157291130435 -0.0272152894782609 -0.981585054347826 -0.97031886173913 -0.956806819130435 0.0607218586956522 -0.0564853671391304 0.0447167853086957 -0.282418001217391 -0.130848212443478 -0.463062896826087 -0.0267415199173913 -0.0807047511173913 0.0864139978695652 -0.453048692956522 -0.350330950173913 -0.355195419565217 -0.117251817869565 0.0131069947478261 -0.0529870038695652 -0.368212171608696 -0.517409154086957 -0.478136396391304 -0.19829847926087 -0.373596533826087 -0.19829847926087 -0.373596533826087 -0.250388750652174 -0.231410013217391 -0.276385746695652 -0.387817033291304 -0.455393837130435 -0.519726363478261 -0.347485365217391 -0.0792661759565217 -0.363994749113043 -0.362132952956522 -0.0620734464652174 -0.302242153608696 -0.210665305173913 -0.00891305060869565 0.079714880826087 -0.336401476391304 -0.201604691608696 -0.444818663 -0.290308411552174 -0.111953096577391 -0.480995096652174 -0.244344371956522 -0.363819031434783 -0.194011972391304 -0.350973082 -0.399484555913043 -0.311470289 -0.488165870434783 -0.32966469486087 -0.432092525652174 -0.126842342347826 -0.124564252132174 -0.0489201841173913 -0.322387943434783 -0.503790677391304 0.184538927304348 -0.244175455995652 -0.221965607043478 0.0641120829956522 -0.428049079313043 -0.468074179130435 0.137847263989565 -0.537504708652174 -0.532128304782609 0.198336718130435
5 2 0.273791851875 -0.0255048691 -0.1239557459375 -0.2497930784875 -0.0206109147625 -0.13589021993125 0.900597711875 -0.29518533 -0.059100530125 -0.963692616875 -0.950010939375 -0.893226969375 0.0217175635 0.0271060981625 0.006830087625 -0.35134573525 -0.3655429368125 -0.6460985775 0.01669293240625 -0.0953483626875 0.1226987816875 -0.431507312625 -0.2467985181875 -0.30794825841125 -0.13317778108125 -0.0413026153625 -0.053968859875 -0.563460511875 -0.6969910875 -0.59354020875 -0.1042279320875 -0.2333523378125 -0.1042279320875 -0.2333523378125 -0.399074154375 -0.388058016875 -0.1211463525 -0.2236655451875 -0.630349536875 -0.694874571875 -0.3207652824375 -0.19047266620625 -0.40442889875 -0.2257564655 -0.0044239259375 -0.081532667625 -0.341916633375 -0.1931403818125 -0.355361583 -0.3913586815 -0.404914450125 -0.613738255625 -0.36866505375 -0.3662226553125 -0.6775859425 -0.310566974875 -0.48151114 -0.3958190880625 -0.353622096125 -0.462808176875 -0.376056172 -0.4608921591875 -0.1500401991875 -0.35549799405625 -0.180029360125 -0.4198697123125 -0.24230010153125 -0.2556626855 -0.343599991875 -0.05025774973125 -0.359560669375 -0.432814099375 0.03974520604375 -0.41687831625 -0.2408377815 -0.266944994755625 -0.682560304375 -0.7346142275 0.1621583578125
5 3 0.273596749090909 -0.0157214160818182 -0.142839440909091 -0.0461827275454545 -0.0540150322727273 -0.322343665768182 0.944096817272727 -0.157976110818182 0.00218424705454546 -0.963842754545455 -0.937332830909091 -0.918017651818182 0.187767723090909 -0.0623217141818182 0.00728572669090909 -0.197744156454545 -0.182499443818182 -0.558873547272727 -0.07365373 -0.00414393645454545 0.0838360219090909 -0.372652019090909 -0.473746920909091 -0.394883436363636 -0.177659058545455 0.00555942860909091 -0.105671995181818 -0.48813662 -0.623772675454545 -0.473686297272727 -0.0499716196363636 -0.0270682044545455 -0.0499716196363636 -0.0270682044545455 -0.268111519909091 -0.198218736454545 -0.210896209009091 -0.305356299090909 -0.547922599090909 -0.602043922727273 -0.136558272545455 -0.0775500645 -0.397720686363636 -0.0139437852727273 -0.102408045490909 -0.336726330090909 -0.375107093636364 -0.0747590347727273 -0.0566376600909091 -0.222752886454545 -0.231842368 -0.525664572727273 -0.244517051363636 -0.183302837463636 -0.591082601818182 -0.260439851909091 -0.453146283636364 -0.325617795 -0.307390497181818 -0.479507477454545 -0.325690942636364 -0.400761777272727 -0.477239553636364 -0.477170291818182 -0.267110516 -0.150824711118182 -0.154318998 -0.00270764932727273 -0.195161068818182 0.0011979590909091 -0.188932182545455 -0.218327158909091 -0.00157526772727273 -0.416977993636364 -0.356293611818182 -0.0989706564545454 -0.592090786363636 -0.643984501818182 0.101007159727273
5 4 0.273712384819277 -0.0141601454374699 -0.106030956843373 -0.990303491445783 -0.961391980361446 -0.966265884698795 0.868754021927711 0.125344675637349 0.209929300235783 -0.993965993493976 -0.982803856746988 -0.982176898313253 0.0760052501084337 0.0147616162683253 -0.00132911973445783 -0.986643405421687 -0.976723117349398 -0.984224891445783 -0.0302721202650602 -0.0766354758433735 0.0881699836385542 -0.980397199036145 -0.973919833493976 -0.969479885542169 -0.0967265429879518 -0.0405818826445783 -0.0539244003373494 -0.985668490240964 -0.986974494216867 -0.985466550481928 -0.975448340240964 -0.972056001084337 -0.975448340240964 -0.972056001084337 -0.984115279277108 -0.982515433012048 -0.968307969518072 -0.964201685542169 -0.987989653855422 -0.985715281084337 -0.988451675060241 -0.966802317349398 -0.973654676024096 -0.99119105060241 -0.960650431445783 -0.964460185180723 -0.00764546128891566 0.0988081987013253 0.150235175590361 -0.98683855060241 -0.97695491746988 -0.981615286746988 -0.987632575783133 -0.978180006987952 -0.985472584457831 0.195431212367831 -0.0415224229159036 0.0419287330759036 -0.97824332626506 -0.977212720843374 -0.970845056506024 -0.981384818795181 -0.972400314698795 -0.971918414698795 0.069433292873494 -0.16711885560241 -0.00369284827240964 -0.974581838915663 -0.974254765060241 0.18271935560159 -0.981735760361446 -0.982408781807229 0.305992364954217 -0.97255687060241 -0.965183567108434 -0.0508689399277108 -0.986307829879518 -0.985667910240964 0.191790669324096
